Ö1,http://oe1shoutcast.sf.apa.at:8000/1
Ö3,http://mp3stream7.apasf.apa.at:8000/1
FM4,http://mp3stream1.apasf.apa.at:8000/1
ORF Burgenland,http://194.232.200.146:8000/listen.pls
ORF Niederösterreich,http://mp3stream8.apasf.apa.at:8000/1
ORF Oberösterreich,http://mp3stream12.apasf.apa.at:8000/1
ORF Sazbug,http://194.232.200.147:8000/listen.pls
ORF Steiermark,http://mp3stream9.apasf.apa.at:8000/1
ORF Tirol,http://mp3stream10.apasf.apa.at:8000/1
ORF Wien,http://mp3stream2.apasf.apa.at:8000/1
88.6 Live,http://radio886.at/streams/radio_88.6/mp3
88.6 Hard Rock,http://radio886.at/streams/88.6_Hard_Rock/mp3
88.6 Classic Rock,http://radio886.at/streams/88.6_Classic_Rock/mp3
88.6 Rot Weiss Rot,http://radio886.at/streams/88.6_rot-weiss-rot/mp3
88.6 New Rock,http://radio886.at/streams/88.6_New_Rock/mp3
Kronehit Live,http://onair.krone.at/kronehit.mp3
Kronehit Fresh,http://onair.krone.at/kronehit-fresh.mp3
ronehit Dance,http://onair.krone.at/kronehit-dance.mp3
Kronehit 90s Dance,http://onair.krone.at/kronehit-90sdance.mp3
Kronehit Black,http://onair.krone.at/kronehit-black.mp3
Kronehit Vollgas,http://onair.krone.at/kronehit-vollgas.mp3
RoofTone,http://stream.radiojar.com/5nmny5hz8wquv
